,DSC03939,DSC03931,DSC03935,DSC04873,test,DSC04879,DSC04885
202,0.009959934793384142,0.009734951365381786,0.00514005343370356,0.001573809869258919,0.00213078618662748,0.0005035305494652072,0.0002265720891730654
203,0.0011040746977215262,0.0026197134103102715,0.0004032732344193706,0.0005481130402540665,0.0002755326965466569,6.836010770885264e-05,7.1361287928524535e-06
204,0.0016176394274558504,0.003660641415019869,0.0005477794767529783,0.0006166271702858248,0.09448934606906687,0.00013672021541770527,4.460080495532784e-05
205,0.004881549068694204,0.004466089562622924,0.0025406213768420344,0.0007637310377069529,0.007623071271124174,0.00045851291755937744,0.0001980275740016556
206,0.011867460932397345,0.012274387551678463,0.0038428578629879184,0.001999000499750125,0.0004224834680382072,0.00040515868715246804,0.00020694773499272114
207,0.0038812609714067915,0.0037007800270266655,0.001945793356073463,0.0005420676758394996,0.0018368846436443791,0.00014005485481813712,5.708903034281963e-05
208,0.0022170965161701314,0.004629319918117231,0.0006620402265051334,0.0005984910770421241,0.0018736223365172667,0.00012338165781597792,1.605628978391802e-05
209,0.0004652502778080986,0.0012228897124737426,6.217129030631963e-05,0.00033047992132965775,0.0027736958119030123,2.167515610280693e-05,3.5680643964262268e-06
210,0.004555873874228534,0.007562114502080518,0.001492110967351671,0.0012493753123438282,0.006171932402645114,0.0005285403449684459,0.00043708788856221275
211,0.00011094429701577736,0.0004201174723378066,5.040915430242132e-06,0.0001229224097628605,0.0017450404114621601,8.33659850107959e-06,0.0
212,0.009469632577540223,0.009411166561860291,0.0026498412111639474,0.00107607486579291,0.0017266715650257165,0.00027510775053562645,0.00018910741301059002
213,0.00031851749788400593,0.0009445953358932848,6.88925108799758e-05,0.0002539053054118102,5.5106539309331376e-05,2.6677115203454685e-05,8.920160991065567e-06
214,0.0017106894830174703,0.003382347038439411,0.0004436005578613076,0.00039697892988989374,0.0017450404114621601,0.00013838753511792118,3.9248708360688494e-05
215,0.00165163848621875,0.0025715470759021153,0.0004990506275939711,0.00034660089310183616,0.0026083761939750183,0.00013171825631705752,2.8544515171409814e-05
216,5.1893300217057146e-05,0.00029167391391605676,8.40152571707022e-06,0.0001148619238767713,0.0018185157972079354,8.33659850107959e-06,5.35209659463934e-06
217,0.005515005216171384,0.005865589167926573,0.0017979265034530271,0.0005138559752381873,7.347538574577516e-05,0.0002701057914349787,0.00016948305883024577
218,8.768178312537243e-05,0.0004094138424693274,2.184396686438257e-05,7.254437297480293e-05,0.0017450404114621601,5.001959100647754e-06,0.0
219,0.00026841362181236457,0.000792068610267457,4.0327323441937054e-05,9.068046621850366e-05,0.002626745040411462,1.1671237901511425e-05,0.0
220,0.006892861808141522,0.007976880159484084,0.00398064288474787,0.0014629781883251922,0.0017083027185892726,0.001398881228481155,0.0010329546427653926
221,0.003823999398753487,0.003604447358210353,0.0008132676894123973,0.0002337540906965872,7.347538574577516e-05,7.669670620993222e-05,4.281677275711472e-05
222,0.003650425256648158,0.0036766968598225874,0.0009796178986103876,0.00031234382808595704,0.0017817781043350477,0.00011004310021425058,6.957725573031143e-05
223,0.000658508085513001,0.001444990032244685,9.241678288777242e-05,0.00013904338153503893,0.0018185157972079354,2.0007836402591016e-05,0.0
224,0.0022475167266421993,0.00213269825129447,0.00039487170870230033,0.00016120971772178426,7.347538574577516e-05,3.834835310496611e-05,1.2488225387491793e-05
225,0.002823711301466075,0.002865896897285292,0.000608270461915884,0.0002438296980541987,0.002718589272593681,0.00013338557601727343,9.633773870350812e-05
226,3.5788482908315276e-06,3.211088960543744e-05,0.0,1.0075607357611516e-05,0.0018368846436443791,0.0,0.0
227,0.0001735741421053291,0.0003130811736530151,5.208945944583536e-05,3.022682207283455e-05,9.184423218221895e-05,5.001959100647754e-06,1.7840321982131134e-06
228,0.004466402666957746,0.0033502361488339733,0.0019693176280812597,0.0005199013396527543,0.0018001469507714916,0.00041682992505397945,0.0002569006365426883
229,0.0,2.675907467119787e-05,0.0,2.0151214715223034e-06,0.0018919911829537105,0.0,0.0
230,0.0040118889340221425,0.0026411206700472298,0.001140927192378136,0.00021964824039593108,0.00266348273328435,0.0001950764049252624,0.00013201838266777038
231,0.001204282449864809,0.0014289345874419664,0.00029237309495404367,9.471070916154826e-05,0.000973548861131521,3.834835310496611e-05,1.605628978391802e-05
232,0.0005869311196963705,0.0009124844462878474,0.00018651387091895888,8.463510180393675e-05,0.00266348273328435,2.0007836402591016e-05,7.1361287928524535e-06
233,0.0,5.351814934239574e-06,0.0,2.0151214715223034e-06,0.001855253490080823,0.0,0.0
234,2.6841362181236458e-05,7.492540907935404e-05,1.680305143414044e-06,0.0,0.0037288758265980894,0.0,0.0
235,2.6841362181236458e-05,2.9434982138317657e-05,0.0,6.04536441456691e-06,0.00012858192505510655,0.0,1.7840321982131134e-06
236,6.799811752579902e-05,0.00011506402108615085,6.0490985162905584e-05,6.04536441456691e-06,0.0018001469507714916,8.33659850107959e-06,1.7840321982131134e-06
237,1.6104817308741875e-05,5.084224187527595e-05,2.520457715121066e-05,2.0151214715223034e-06,0.0018001469507714916,1.6673197002159178e-06,0.0
238,1.7894241454157638e-06,0.0,0.0,0.0,0.00033063923585598825,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0031410727406318882,0.0,0.0
240,0.008821861036899714,0.00890809595804177,0.004772066607295885,0.0018680176041011751,0.026800146950771493,0.0013888773102798597,0.0012969914081009334
241,0.0,8.02772240135936e-06,0.0,0.0,0.0018919911829537105,0.0,0.0
242,0.0,0.0,0.0,0.0,0.00011021307861866275,0.0,0.0
243,0.00014136450748784534,0.00011506402108615085,2.3524272007796614e-05,2.6196579129789942e-05,0.001763409257898604,1.3338557601727342e-05,3.5680643964262268e-06
244,0.00025946650108528576,0.0002836461915146974,6.217129030631963e-05,3.8287307958923764e-05,0.0018185157972079354,8.33659850107959e-06,3.5680643964262268e-06
245,1.7894241454157638e-06,4.816633440815617e-05,3.360610286828088e-06,2.0151214715223034e-06,0.002626745040411462,3.3346394004318356e-06,0.0
246,0.0,1.3379537335598935e-05,0.0,0.0,7.347538574577516e-05,3.3346394004318356e-06,1.7840321982131134e-06
247,0.0012400709327731244,0.0011586679332628678,0.00036462621612084757,5.642340120262449e-05,0.0018368846436443791,0.00012504897751619383,2.140838637855736e-05
248,0.0001091548728703616,0.00017928580029702573,3.192579772486684e-05,1.4105850300656123e-05,0.0018185157972079354,5.001959100647754e-06,5.35209659463934e-06
249,0.0003650425256648158,0.00030237754378453595,8.569556231411625e-05,2.418145765826764e-05,7.347538574577516e-05,1.1671237901511425e-05,0.0
250,0.0028917094189918743,0.0023414190337298136,0.0008821602002923731,0.0002317389692250649,0.0017083027185892726,0.00021174960192742157,0.00015342676904632775
251,0.0,0.0,0.0,0.0,0.0029390154298310064,0.0,0.0
252,0.0031332816786230023,0.0030853213095891146,0.0014736276107741165,0.00047355354580774127,0.0017266715650257165,0.0003818162113494452,0.000267604829731967
253,0.0,0.0,0.0,0.0,5.5106539309331376e-05,1.6673197002159178e-06,0.0
254,5.3682724362472916e-05,6.15458717437551e-05,4.8728849159007275e-05,9.068046621850366e-05,0.001855253490080823,8.003134561036406e-05,9.098564210886879e-05
